路線ID,路線名,駅ID,駅名,方面ID,方面名,日区分,日区分名,時,分
3,東豊線,307,さっぽろ,5,福住方面,1,平日,17時,32
3,東豊線,307,さっぽろ,5,福住方面,1,平日,17時,37
3,東豊線,307,さっぽろ,5,福住方面,1,平日,17時,42
3,東豊線,307,さっぽろ,5,福住方面,1,平日,17時,48
3,東豊線,307,さっぽろ,5,福住方面,1,平日,17時,53
3,東豊線,307,さっぽろ,5,福住方面,1,平日,17時,58
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,03
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,09
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,14
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,19
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,24
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,30
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,35
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,40
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,46
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,51
3,東豊線,307,さっぽろ,5,福住方面,1,平日,18時,57
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,04
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,12
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,20
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,28
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,36
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,44
3,東豊線,307,さっぽろ,5,福住方面,1,平日,19時,52
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,00
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,08
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,16
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,24
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,32
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,40
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,48
3,東豊線,307,さっぽろ,5,福住方面,1,平日,20時,56
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,04
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,12
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,20
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,28
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,36
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,44
3,東豊線,307,さっぽろ,5,福住方面,1,平日,21時,52
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,00
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,08
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,16
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,24
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,32
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,41
3,東豊線,307,さっぽろ,5,福住方面,1,平日,22時,51
3,東豊線,307,さっぽろ,5,福住方面,1,平日,23時,01
3,東豊線,307,さっぽろ,5,福住方面,1,平日,23時,11
3,東豊線,307,さっぽろ,5,福住方面,1,平日,23時,21
3,東豊線,307,さっぽろ,5,福住方面,1,平日,23時,31
3,東豊線,307,さっぽろ,5,福住方面,1,平日,23時,41
3,東豊線,307,さっぽろ,5,福住方面,1,平日,23時,51
3,東豊線,307,さっぽろ,5,福住方面,1,平日,0時,01
3,東豊線,307,さっぽろ,5,福住方面,1,平日,0時,11
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,6時,11
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,6時,21
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,6時,31
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,6時,40
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,6時,49
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,6時,57
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,05
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,13
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,21
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,29
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,36
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,42
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,48
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,7時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,00
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,06
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,12
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,18
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,8時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,9時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,10時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,11時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,12時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,13時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,14時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,15時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,16時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,17時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,24
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,32
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,39
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,47
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,18時,54
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,02
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,25
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,33
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,41
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,49
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,19時,57
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,05
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,13
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,21
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,29
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,37
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,45
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,20時,53
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,01
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,09
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,17
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,25
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,33
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,41
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,49
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,21時,57
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,22時,05
3,東豊線,307,さっぽろ,5,福住方面,2,土曜日・日曜日・祝日,22時,13
